-7944940697.4782219,-57644200641.886185,12801547847.342268,-19517684062.637966,-26128718546.327633,0.0,-0.0,0.0,91754823212.730637,0.0,-0.0,0.0,0.0,0.0
-7944940697.4782219,-57644200641.886185,12801547847.342268,-19517684062.637966,-26128718546.327633,0.0,-0.0,0.0,91754823212.730637,0.0,-0.0,0.0,0.0,0.0
-0.0,-1555172873.9081299,11995181603.28911,0.0,0.0,-0.0,0.0,-0.0,10660754924.106407,2473084484.7365866,0.0,0.0,-13926520359.046829,-2976536338.2381363
-0.0,-10282888987.34293,79312803662.576355,0.0,0.0,-0.0,0.0,-0.0,70489500714.074036,16352171285.601263,0.0,0.0,-92082922249.137314,-19681022763.713074
-0.0,-5216232830.7969322,40233250682.421738,0.0,0.0,-0.0,0.0,-0.0,35757426565.999207,8295016392.7432051,0.0,0.0,-46711188147.892883,-9983653155.2665501
-0.0,-3457188416.7116241,26665590424.703648,0.0,0.0,-0.0,0.0,-0.0,23699126351.402218,5497729016.2570314,0.0,0.0,-30959005058.648876,-6616915150.1584225
-0.0,-4571729000.2041016,35262137424.415421,0.0,0.0,-0.0,0.0,-0.0,31339334210.561268,7270106268.2584934,0.0,0.0,-40939678196.28286,-8750099571.5595837
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-32665502845.862755,251951821802.43448,0.0,0.0,-0.0,0.0,-0.0,223922964549.4801,51945703033.78006,0.0,0.0,-292518470488.88501,-62520416770.898178
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,73791734889.13295,0.0,0.0,0.0,-19085526578.256317,0.0,-0.0,55897608688.208168,-0.0,-0.0,286837726.17272627,41813637859.047112,35884837390.486153
-0.0,238996832267.8418,0.0,0.0,0.0,-61814245202.665642,0.0,-0.0,181041297211.68176,-0.0,-0.0,929010654.55621636,135426101702.59927,116223889784.65131
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,107448460614.02048,0.0,0.0,0.0,-27790516836.643932,0.0,-0.0,81392746959.759628,-0.0,-0.0,417665639.24253476,60885016829.82357,52252065123.353081
-0.0,164966877249.94998,0.0,0.0,0.0,-42667105266.141846,0.0,-0.0,124963235583.05927,-0.0,-0.0,641246936.87286329,93477477856.169907,80223206214.420273
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,2031284173.1035888,0.0,0.0,0.0,-525372226.7406562,0.0,-0.0,1538707932.7147806,-0.0,-0.0,7895856.2811820349,1151014824.7710538,987811200.74227977
-0.0,44659646700.271706,0.0,0.0,0.0,-11550790550.651432,0.0,-0.0,33829906007.17054,-0.0,-0.0,173597646.5444198,25306117234.454018,21717935784.591797
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,170988221310.67163,-208183060687.65915,-0.0,83031240784.945206,-0.0,26301300674.519951,0.0,-0.0,214497364744.97717,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,155637778178.75787,-189493456166.26157,-0.0,75577123009.629227,-0.0,23940105165.233807,0.0,-0.0,195240894479.22305,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,187587604720.79343,-228393285797.65878,-0.0,91091839288.413162,-0.0,28854607391.992683,0.0,-0.0,235320576838.59525,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,100081325363.08662,-121851882381.4706,-0.0,48599117299.433876,-0.0,15394446530.304466,0.0,-0.0,125547715427.50079,0.0,0.0,0.0
-0.0,-0.0,1707708698.457438,-2079184290.4890196,-0.0,829256957.26454937,-0.0,262678678.08868188,0.0,-0.0,2142247066.8646817,0.0,0.0,0.0
-0.0,-0.0,56957076618.802246,-69346873412.874771,-0.0,27658143390.764568,-0.0,8761101707.5320206,0.0,-0.0,71450201333.536819,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,116235402640.64233,73772237194.379852,0.0,-0.0,0.0,0.0,224425672857.33807,148354313470.82346,0.0,-2140663224.196013,139957180011.1445,-0.0,236527603014.09125
0.0,41873860100.390953,26576484181.164524,0.0,-0.0,0.0,0.0,80849457348.361877,53444713283.891426,0.0,-771174963.35572839,50419641887.855652,-0.0,85209183548.952301
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,10309180625.782692,6543026488.7216234,0.0,-0.0,0.0,0.0,19904820269.793915,13157879436.380413,0.0,-189860260.60781834,12413118687.00469,-0.0,20978167813.418732
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,95412340461.976242,60556264717.327095,0.0,-0.0,0.0,0.0,184220798660.40125,121777289399.87894,0.0,-1757172803.8218725,114884465541.07123,-0.0,194154721149.86017
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,93289865323.67572,59209173075.841858,0.0,-0.0,0.0,0.0,180122753656.77417,119068318339.01418,0.0,-1718083986.0468171,112328827342.62415,-0.0,189835693164.28766
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64981394247.396324,-24835453880.65432,-5587075373.7215233,37936362462.074776,50527511481.313316,42202510390.5569,-0.0,39391605324.533699,417433934.84852719,0.0,16214764659.164104,10912091086.84635,0.0,0.0
100793593433.9552,-38522636674.492661,-8666194535.0043697,58843648072.674797,78373963939.394196,65460932678.718277,-0.0,61100896614.740776,647487897.14287233,0.0,25150959218.584892,16925904487.898037,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42354720203.825722,-16187690529.466883,-3641642610.9715514,24726831983.856277,32933713352.454971,27507497187.36153,-0.0,25675355864.913692,272082458.66161597,0.0,10568745534.992805,7112475350.4431953,0.0,0.0
49128388586.403313,-18776541240.762489,-4224040022.5440454,28681322987.558552,38200707250.250755,31906691966.248131,-0.0,29781541560.313114,315595822.43361169,0.0,12258974560.928446,8249953042.9249859,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83777583374.240463,-32019231538.833725,-7203164511.3381853,48909642612.188484,65142843653.100426,54409794892.771103,-0.0,50785821657.766685,538178761.55236518,0.0,20904965396.017769,14068467311.352062,0.0,0.0
36580087355.984833,-13980664511.76936,-3145141891.8022652,21355581376.84314,28443538420.092075,23757131323.63707,-0.0,22174783729.292725,234986798.59002,0.0,9127805190.3714638,6142762090.8472071,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143169600712.3746,-54718462981.368576,-12309667400.491362,83582907524.222351,111324229459.10248,92982254869.330811,-0.0,86789156666.316208,919707101.82866907,0.0,35725016503.330322,24041954499.975212,0.0,0.0
42693307283.510742,32874654900.275269,0.0,-0.0,-0.0,-12507871988.380804,41118492893.719009,22862009754.002102,0.0,50335293217.318504,-0.0,66319440709.276337,-28851467838.992462,6321327864.2162542
27395803603.598221,21095287446.420315,0.0,-0.0,-0.0,-8026157407.2284031,26385263346.120495,14670288367.331303,0.0,32299577967.898109,-0.0,42556421331.020546,-18513654642.488762,4056323290.4869676
3219292800.8202262,2478916405.9627924,0.0,-0.0,-0.0,-943157248.94255853,3100543775.4983416,1723911968.7915764,0.0,3795537459.9023914,-0.0,5000823586.0485096,-2175547611.9564505,476660314.68954521
17187373265.113838,13234602814.45714,0.0,-0.0,-0.0,-5035390282.3450813,16553388117.023027,9203735204.2873993,0.0,20263866352.399971,-0.0,26698727616.357811,-11614957438.228561,2544825604.9118938
69100685005.117203,53208835704.167343,0.0,-0.0,-0.0,-20244449946.543419,66551790107.659729,37003001995.241722,0.0,81469519757.573578,-0.0,107340449212.2168,-46697159764.136826,10231301188.699059
67104066121.799133,51671401362.981842,0.0,-0.0,-0.0,-19659499869.092484,64628819867.383034,35933824569.320625,0.0,79115511522.332779,-0.0,104238917471.61127,-45347876020.053947,9935674464.4088669
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
18964187787.251263,14602783636.08268,0.0,-0.0,-0.0,-5555944205.2915583,18264661849.385807,10155208714.325062,0.0,22358725843.38908,-0.0,29458817027.322372,-12815700840.487822,2807907288.2714171
1709778495.2961831,1316561811.796742,0.0,-0.0,-0.0,-500914356.5673281,1646710442.0327425,915576120.09462523,0.0,2015824197.5935757,-0.0,2655956185.1650143,-1155441506.1184807,253156083.04086241
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
23337245519.615211,17970120883.013889,0.0,-0.0,-0.0,-6837120337.9106579,22476411997.903316,12496954877.680567,0.0,27514549020.850365,-0.0,36251889793.36142,-15770944707.764545,3455398275.8364687
86069676241.993134,66275280222.358772,0.0,-0.0,-0.0,-25215860775.724476,82894851584.570602,46089794934.39798,0.0,101475914292.39445,-0.0,133699943939.50562,-58164538050.849213,12743792348.519192
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
3827354326.3399515,0.0,16472987780.636084,2186439479.2469792,-0.0,-0.0,0.0,13052790677.561686,23072619076.599892,15132485698.963745,3825495459.4096603,0.0,13212333241.748049,-18631002806.909996
18163108022.012356,0.0,78174276796.343658,10375975950.763853,-0.0,-0.0,0.0,61943375723.978104,109493513510.09572,71812784748.015182,18154286575.662045,0.0,62700501555.648064,-88415361549.220901
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
945078207.58498287,0.0,4067630127.2008433,539891561.59884667,-0.0,-0.0,0.0,3223090146.798255,5697259156.5767965,3736623589.3707457,944619202.62311435,0.0,3262485558.8083444,-4600502915.8362103
5284766988.8732557,0.0,22745712732.186073,3019010574.3732882,-0.0,-0.0,0.0,18023143770.808422,31858407987.918316,20894762821.17733,5282200286.7202024,0.0,18243438314.935089,-25725475147.664047
16316499838.372953,0.0,70226448753.518066,9321070475.2964821,-0.0,-0.0,0.0,55645712108.504265,98361519037.666611,64511717340.118591,16308575251.469952,0.0,56325862416.210365,-79426342159.017502
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
24261423443.821995,0.0,104421513623.77397,13859739526.919611,-0.0,-0.0,0.0,82741041134.472763,146256273562.9184,95924132441.436905,24249640171.65115,0.0,83752374127.710419,-118101071847.6476
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
35023012726.894661,0.0,150739547870.11105,20007475446.225594,-0.0,-0.0,0.0,119442313160.19792,211130865517.56488,138473000938.79117,35006002773.123413,0.0,120902241031.92015,-170486919366.3627
16353896435.783564,0.0,70387404243.827087,9342433900.2622223,-0.0,-0.0,0.0,55773249283.386253,98586958694.736755,64659574953.303604,16345953686.125744,0.0,56454958461.406937,-79608383342.539764
18285633857.711018,0.0,78701629746.235397,10445970861.492558,-0.0,-0.0,0.0,62361237241.256897,110232141735.51553,72297223945.009186,18276752903.093468,0.0,63123470539.949677,-89011799452.320343
-11411917139.410866,-0.0,-1516112036.1715789,-0.0,-0.0,4284278247.853498,-3703621201.4917459,-0.0,19867008840.214672,62466949064.411697,-5479500780.1163731,5174844362.769989,-12051749247.451082,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-23703577235.577354,-0.0,-3149100918.6416783,-0.0,-0.0,8898830854.2820358,-7692753998.1606865,-0.0,41265562370.551666,129749465732.2406,-11381415442.050781,10748616690.476854,-25032566011.5611,-0.0
-33414823309.428726,-0.0,-4439273014.9622211,-0.0,-0.0,12544640739.289841,-10844439767.750509,-0.0,58171872611.134544,182907222350.73624,-16044328762.180071,15152275285.857815,-35288292646.498138,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-3927806768.951798,-0.0,-521822498.83313161,-0.0,-0.0,1474582832.7019072,-1274729587.2500226,-0.0,6837919593.0131731,21500165342.387856,-1885960088.1862721,1781102024.1432741,-4148027162.6202717,-0.0
-24955888624.250271,-0.0,-3315474749.2791977,-0.0,-0.0,9368975386.2206516,-8099178874.3053818,-0.0,43445711518.63343,136604411380.1418,-11982720301.466902,11316489419.566898,-26355090759.299706,-0.0
-41149782150.11869,-0.0,-5466888625.4158411,-0.0,-0.0,15448510045.768253,-13354741692.05315,-0.0,71637664010.546814,225247109156.26251,-19758315858.64761,18659767293.030655,-43456927526.032753,-0.0
-19514389383.624748,-0.0,-2592553053.235692,-0.0,-0.0,7326119961.7089767,-6333195848.904418,-0.0,33972604397.641003,106818543524.13518,-9369951651.8384609,8848988882.5079823,-20608502909.328709,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-3587700526.0896273,-0.0,-476638226.80580682,-0.0,-0.0,1346899660.7639098,-1164351578.3286345,-0.0,6245828566.500186,19638479957.730705,-1722656026.2728047,1626877554.0461278,-3788852178.5755506,-0.0
-240148620.63432574,-0.0,-31904561.67582196,-0.0,-0.0,90156938.493927583,-77937783.11084047,-0.0,418074781.89889938,1314533874.5272026,-115308807.27877343,108897718.10774684,-253613036.49945384,-0.0
0.0,-0.0,-15135024658.502502,7911501469.5944452,-0.0,4511255600.4551754,0.0,-0.0,0.0,-0.0,13322677537.382633,0.0,14723603026.904205,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,-34582138370.179092,18077052711.221725,-0.0,10307803846.922979,0.0,-0.0,0.0,-0.0,30441092000.482311,0.0,33642077807.778599,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,-97270444941.851318,50845987071.005142,-0.0,28993136741.021381,0.0,-0.0,0.0,-0.0,85622772418.147919,0.0,94626302228.691803,-0.0
0.0,-0.0,-9948611036.4145451,5200417746.9774141,-0.0,2965355410.2115283,0.0,-0.0,0.0,-0.0,8757312245.8401775,0.0,9678173830.1930733,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,-96982602779.194168,50695523907.300026,-0.0,28907340411.141956,0.0,-0.0,0.0,-0.0,85369397983.598221,0.0,94346284598.526367,-0.0
0.0,-0.0,-147629301109.23047,77169972235.541733,-0.0,44003463915.478973,0.0,-0.0,0.0,-0.0,129951395397.46503,0.0,143616232792.22876,-0.0
0.0,-0.0,-99588971878.136719,52057946065.297997,-0.0,29684213753.588245,0.0,-0.0,0.0,-0.0,87663666795.978577,0.0,96881803688.867706,-0.0
0.0,-0.0,-44713750943.866325,23373130489.400845,-0.0,13327706027.195402,0.0,-0.0,0.0,-0.0,39359492221.065872,0.0,43498278568.810043,-0.0
0.0,-0.0,-4283224171.7004447,2238961289.6979156,-0.0,1276688969.3657393,0.0,-0.0,0.0,-0.0,3770328476.3286214,0.0,4166791518.5014095,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-12549082410.859053,-0.0,35096995365.816765,6220976038.3568172,-0.0,0.0,-0.0,31343314350.097393,-0.0,1223370595.6939859,2529999058.1125259,26911166782.757915
0.0,-0.0,-60211368228.55378,-0.0,168397819258.75299,29848674725.602543,-0.0,0.0,-0.0,150387397265.31427,-0.0,5869817011.7661457,12139111045.608267,129121645676.22276
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-37467050456.960365,-0.0,104787015751.91451,18573598888.709553,-0.0,0.0,-0.0,93579873156.883575,-0.0,3652544969.882822,7553668010.3669205,80347073251.568848
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-21057871707.508038,-0.0,58894188557.789574,10439051320.424931,-0.0,0.0,-0.0,52595358836.858932,-0.0,2052865716.5060503,4245441526.445653,45158034592.257881
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-113665633955.49788,-0.0,317897524103.96698,56347640574.095467,-0.0,0.0,-0.0,283897864340.05823,-0.0,11080905341.871361,22915934203.948448,243752868352.93945
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9502751707.1225815,0.0,0.0,-0.0,-0.0,0.0,-6996342171.2903986,35625484518.980522,39430885624.002876,4377411289.062993,10909524547.169973,0.0,0.0,4382800318.4686584
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10546000663.432533,0.0,0.0,-0.0,-0.0,0.0,-7764427763.036974,39536588448.446098,43759761253.025719,4857980486.217906,12107214484.616434,0.0,0.0,4863961144.1829891
-26824293829.711388,0.0,0.0,-0.0,-0.0,0.0,-19749220427.93449,100563341442.11063,111305198172.35838,12356522642.100716,30795321293.767391,0.0,0.0,12371734752.517765
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30590993898.603931,0.0,0.0,-0.0,-0.0,0.0,-22522430057.187767,114684568548.50705,126934809907.35748,14091640628.160067,35119637884.361855,0.0,0.0,14108988841.682741
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-28478606422.354584,0.0,0.0,-0.0,-0.0,0.0,-20967197842.595467,106765301619.03398,118169632037.12717,13118576291.597589,32694535794.405773,0.0,0.0,13134726565.978369
-14327928962.33392,0.0,0.0,-0.0,-0.0,0.0,-10548849082.449966,53714905657.704491,59452561274.348709,6600113306.2966671,16449013669.117556,0.0,0.0,6608238703.3269224
-26435758837.31675,0.0,0.0,-0.0,-0.0,0.0,-19463163942.813961,99106737314.880554,109693004218.62679,12177545276.983463,30349268174.88113,0.0,0.0,12192537048.433054
0.0,0.0,0.0,24371294354.465099,48383836811.173073,0.0,109850864776.112,0.0,-0.0,8974642264.6572742,0.0,0.0,31594457370.540047,-58644076858.918465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,31900210800.07066,63330842061.322891,0.0,143786607800.17239,0.0,-0.0,11747138905.871792,0.0,0.0,41354793700.131088,-76760732801.715149
0.0,0.0,0.0,50420469145.952652,100098735652.65149,0.0,227264586670.81064,0.0,-0.0,18567158018.761955,0.0,0.0,65364085299.087677,-121325598257.20718
0.0,0.0,0.0,49961006405.443359,99186573584.67569,0.0,225193610109.4816,0.0,-0.0,18397962502.51091,0.0,0.0,64768447014.258018,-120220003787.07599
0.0,0.0,0.0,9925188559.7945633,19704275719.325531,0.0,44736669727.172394,0.0,-0.0,3654915304.7796817,0.0,0.0,12866815454.532866,-23882749610.022736
0.0,0.0,0.0,33833297102.873127,67168559125.356163,0.0,152499776619.24265,0.0,-0.0,12458991045.607759,0.0,0.0,43860808025.803444,-81412273260.242371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
